id_municipio,ano,pop
3506201,2016,2902
3506201,2017,2925
3506201,2018,2955
3506201,2019,2980
3506201,2020,3005
3506300,2001,10792
3506300,2002,10861
3506300,2003,10927
3506300,2004,11064
3506300,2005,11140
3506300,2006,11216
3506300,2007,10487
3506300,2008,10780
3506300,2009,10776
3506300,2010,10775
3506300,2011,10779
3506300,2012,10784
3506300,2013,11133
3506300,2014,11146
3506300,2015,11157
3506300,2016,11169
3506300,2017,11180
3506300,2018,11137
3506300,2019,11148
3506300,2020,11158
3506359,2001,33289
3506359,2002,33946
3506359,2003,35759
3506359,2004,39565
3506359,2005,41672
3506359,2006,43763
3506359,2007,39091
3506359,2008,42945
3506359,2009,44233
3506359,2010,47645
3506359,2011,48996
3506359,2012,50304
3506359,2013,53679
3506359,2014,55138
3506359,2015,56555
3506359,2016,57942
3506359,2017,59297
3506359,2018,61736
3506359,2019,63249
3506359,2020,64723
3506409,2001,6164
3506409,2002,6220
3506409,2003,6281
3506409,2004,6410
3506409,2005,6481
3506409,2006,6552
3506409,2007,6905
3506409,2008,7369
3506409,2009,7494
3506409,2010,7048
3506409,2011,7122
3506409,2012,7193
3506409,2013,7519
3506409,2014,7602
3506409,2015,7682
3506409,2016,7761
3506409,2017,7837
3506409,2018,7949
3506409,2019,8034
3506409,2020,8117
3506508,2001,96682
3506508,2002,98335
3506508,2003,100207
3506508,2004,104138
3506508,2005,106313
3506508,2006,108472
3506508,2007,103394
3506508,2008,109451
3506508,2009,110911
3506508,2010,108728
3506508,2011,109835
3506508,2012,110907
3506508,2013,115898
3506508,2014,117143
3506508,2015,118352
3506508,2016,119536
3506508,2017,120692
3506508,2018,122359
3506508,2019,123638
3506508,2020,124883
3506607,2001,25394
3506607,2002,26088
3506607,2003,26754
3506607,2004,28152
3506607,2005,28926
3506607,2006,29694
3506607,2007,27483
3506607,2008,29208
3506607,2009,29650
3506607,2010,28575
3506607,2011,28876
3506607,2012,29168
3506607,2013,30492
3506607,2014,30830
3506607,2015,31158
3506607,2016,31479
3506607,2017,31793
3506607,2018,32251
3506607,2019,32598
3506607,2020,32936
3506706,2001,12818
3506706,2002,12985
3506706,2003,13176
3506706,2004,13578
3506706,2005,13800
3506706,2006,14021
3506706,2007,13208
3506706,2008,13835
3506706,2009,13953
3506706,2010,13645
3506706,2011,13727
3506706,2012,13807
3506706,2013,14356
3506706,2014,14452
3506706,2015,14546
3506706,2016,14638
3506706,2017,14727
3506706,2018,14824
3506706,2019,14923
3506706,2020,15018
3506805,2001,9649
3506805,2002,9902
3506805,2003,10116
3506805,2004,10565
3506805,2005,10813
3506805,2006,11059
3506805,2007,10299
3506805,2008,10889
3506805,2009,11028
3506805,2010,10859
3506805,2011,10968
3506805,2012,11073
3506805,2013,11568
3506805,2014,11691
3506805,2015,11810
3506805,2016,11926
3506805,2017,12040
3506805,2018,12204
3506805,2019,12329
3506805,2020,12452
3506904,2001,7562
3506904,2002,7712
3506904,2003,7877
3506904,2004,8223
3506904,2005,8415
3506904,2006,8605
3506904,2007,8565
3506904,2008,9194
3506904,2009,9375
3506904,2010,9618
3506904,2011,9792
3506904,2012,9960
3506904,2013,10504
3506904,2014,10694
3506904,2015,10879
3506904,2016,11059
3506904,2017,11236
3506904,2018,11534
3506904,2019,11730
3506904,2020,11921
3507001,2001,35577
3507001,2002,36730
3507001,2003,37827
3507001,2004,40129
3507001,2005,41402
3507001,2006,42667
3507001,2007,40783
3507001,2008,43959
3507001,2009,44906
3507001,2010,48314
3507001,2011,49384
3507001,2012,50420
3507001,2013,53431
3507001,2014,54594
3507001,2015,55725
3507001,2016,56830
3507001,2017,57910
3507001,2018,59793
3507001,2019,60997
3507001,2020,62170
3507100,2001,13625
3507100,2002,14041
3507100,2003,14379
3507100,2004,15088
3507100,2005,15480
3507100,2006,15870
3507100,2007,16211
3507100,2008,17571
3507100,2009,17993
3507100,2010,19708
3507100,2011,20199
3507100,2012,20674
3507100,2013,21976
3507100,2014,22508
3507100,2015,23025
3507100,2016,23530
3507100,2017,24023
3507100,2018,24898
3507100,2019,25448
3507100,2020,25985
3507159,2001,3330
3507159,2002,3421
3507159,2003,3509
3507159,2004,3695
3507159,2005,3797
3507159,2006,3899
3507159,2007,3658
3507159,2008,3902
3507159,2009,3968
3507159,2010,3571
3507159,2011,3597
3507159,2012,3623
3507159,2013,3772
3507159,2014,3802
3507159,2015,3831
3507159,2016,3860
3507159,2017,3888
3507159,2018,3923
3507159,2019,3954
3507159,2020,3984
3507209,2001,800
3507209,2002,804
3507209,2003,809
3507209,2004,818
3507209,2005,823
3507209,2006,828
3507209,2007,804
3507209,2008,834
3507209,2009,837
3507209,2010,805
3507209,2011,806
3507209,2012,807
3507209,2013,834
3507209,2014,835
3507209,2015,836
3507209,2016,838
3507209,2017,839
3507209,2018,836
3507209,2019,837
3507209,2020,838
3507308,2001,3743
3507308,2002,3798
3507308,2003,3825
3507308,2004,3882
3507308,2005,3914
3507308,2006,3945
3507308,2007,4128
3507308,2008,4377
3507308,2009,4439
3507308,2010,4268
3507308,2011,4309
3507308,2012,4348
3507308,2013,4540
3507308,2014,4586
3507308,2015,4631
3507308,2016,4675
3507308,2017,4717
3507308,2018,4776
3507308,2019,4823
3507308,2020,4868
3507407,2001,13306
3507407,2002,13421
3507407,2003,13527
3507407,2004,13749
3507407,2005,13872
3507407,2006,13994
3507407,2007,13752
3507407,2008,14376
3507407,2009,14485
3507407,2010,14529
3507407,2011,14632
3507407,2012,14731
3507407,2013,15335
3507407,2014,15454
3507407,2015,15569
3507407,2016,15681
3507407,2017,15791
3507407,2018,15925
3507407,2019,16046
3507407,2020,16164
3507456,2001,1998
3507456,2002,2045
3507456,2003,2096
3507456,2004,2205
3507456,2005,2265
3507456,2006,2325
3507456,2007,2172
3507456,2008,2312
3507456,2009,2349
3507456,2010,2293
3507456,2011,2321
3507456,2012,2348
3507456,2013,2458
3507456,2014,2489
3507456,2015,2519
3507456,2016,2548
3507456,2017,2577
3507456,2018,2621
3507456,2019,2653
3507456,2020,2683
3507506,2001,110242
3507506,2002,111998
3507506,2003,113711
3507506,2004,117308
3507506,2005,119298
3507506,2006,121274
3507506,2007,120800
3507506,2008,128397
3507506,2009,130348
3507506,2010,127328
3507506,2011,128788
3507506,2012,130201
3507506,2013,136269
3507506,2014,137899
3507506,2015,139483
3507506,2016,141032
3507506,2017,142546
3507506,2018,144820
3507506,2019,146497
3507506,2020,148130
3507605,2001,127959
3507605,2002,130323
3507605,2003,132779
3507605,2004,137935
3507605,2005,140789
3507605,2006,143621
3507605,2007,136286
3507605,2008,144066
3507605,2009,145894
3507605,2010,146744
3507605,2011,148411
3507605,2012,150023
3507605,2013,156995
3507605,2014,158856
3507605,2015,160665
3507605,2016,162435
3507605,2017,164163
3507605,2018,166753
3507605,2019,168668
3507605,2020,170533
3507704,2001,4393
3507704,2002,4408
3507704,2003,4420
3507704,2004,4444
3507704,2005,4458
3507704,2006,4471
3507704,2007,4728
3507704,2008,4985
3507704,2009,5043
3507704,2010,5021
3507704,2011,5070
3507704,2012,5118
3507704,2013,5345
3507704,2014,5400
3507704,2015,5454
3507704,2016,5506
3507704,2017,5557
3507704,2018,5630
3507704,2019,5686
3507704,2020,5741
3507753,2001,2349
3507753,2002,2377
3507753,2003,2410
3507753,2004,2477
3507753,2005,2515
3507753,2006,2552
3507753,2007,2432
3507753,2008,2550
3507753,2009,2573
3507753,2010,2573
3507753,2011,2593
3507753,2012,2614
3507753,2013,2723
3507753,2014,2746
3507753,2015,2768
3507753,2016,2790
3507753,2017,2812
3507753,2018,2841
3507753,2019,2865
3507753,2020,2889
3507803,2001,17559
3507803,2002,17844
3507803,2003,18171
3507803,2004,18858
3507803,2005,19238
3507803,2006,19616
3507803,2007,19018
3507803,2008,20190
3507803,2009,20485
3507803,2010,21107
3507803,2011,21412
3507803,2012,21707
3507803,2013,22797
3507803,2014,23134
3507803,2015,23460
3507803,2016,23780
3507803,2017,24092
3507803,2018,24592
3507803,2019,24939
3507803,2020,25277
3507902,2001,19415
3507902,2002,19829
3507902,2003,20267
3507902,2004,21187
3507902,2005,21695
3507902,2006,22200
3507902,2007,20996
3507902,2008,22300
3507902,2009,22631
3507902,2010,21580
3507902,2011,21787
3507902,2012,21987
3507902,2013,22959
3507902,2014,23192
3507902,2015,23419
3507902,2016,23641
3507902,2017,23858
3507902,2018,24163
3507902,2019,24403
3507902,2020,24636
3508009,2001,18057
3508009,2002,18324
3508009,2003,18647
3508009,2004,19324
3508009,2005,19699
3508009,2006,20071
3508009,2007,17539
3508009,2008,18112
3508009,2009,18146
3508009,2010,18563
3508009,2011,18635
3508009,2012,18705
3508009,2013,19395
3508009,2014,19484
3508009,2015,19570
3508009,2016,19655
3508009,2017,19737
3508009,2018,19789
3508009,2019,19878
3508009,2020,19965
3508108,2001,13972
3508108,2002,14083
3508108,2003,14189
3508108,2004,14412
3508108,2005,14536
3508108,2006,14658
3508108,2007,14735
3508108,2008,15482
3508108,2009,15636
3508108,2010,15418
3508108,2011,15538
3508108,2012,15655
3508108,2013,16312
3508108,2014,16449
3508108,2015,16583
3508108,2016,16714
3508108,2017,16841
3508108,2018,17003
3508108,2019,17144
3508108,2020,17281
3508207,2001,3649
3508207,2002,3648
3508207,2003,3636
3508207,2004,3611
3508207,2005,3597
3508207,2006,3583
3508207,2007,3872
3508207,2008,4059
3508207,2009,4096
3508207,2010,4053
3508207,2011,4082
3508207,2012,4111
3508207,2013,4279
3508207,2014,4313
3508207,2015,4345
3508207,2016,4377
3508207,2017,4408
3508207,2018,4447
3508207,2019,4481
3508207,2020,4514
3508306,2001,4753
3508306,2002,4823
3508306,2003,4901
3508306,2004,5063
3508306,2005,5153
3508306,2006,5243
3508306,2007,4340
3508306,2008,4400
3508306,2009,4369
3508306,2010,4365
3508306,2011,4343
3508306,2012,4322
3508306,2013,4430
3508306,2014,4410
3508306,2015,4390
3508306,2016,4371
3508306,2017,4352
3508306,2018,4286
3508306,2019,4264
3508306,2020,4243
3508405,2001,34838
3508405,2002,36106
3508405,2003,37501
3508405,2004,40430
3508405,2005,42050
3508405,2006,43659
3508405,2007,38898
3508405,2008,41839
3508405,2009,42700
3508405,2010,41604
3508405,2011,42257
3508405,2012,42889
3508405,2013,45112
3508405,2014,45830
3508405,2015,46528
3508405,2016,47210
3508405,2017,47877
3508405,2018,48966
3508405,2019,49707
3508405,2020,50429
3508504,2001,77011
3508504,2002,78249
3508504,2003,79233
3508504,2004,81298
3508504,2005,82440
3508504,2006,83574
3508504,2007,80458
3508504,2008,84406
3508504,2009,85181
3508504,2010,84752
3508504,2011,85414
3508504,2012,86054
3508504,2013,89668
3508504,2014,90426
3508504,2015,91162
3508504,2016,91883
3508504,2017,92587
3508504,2018,93488
3508504,2019,94263
3508504,2020,95018
3508603,2001,27691
3508603,2002,28045
3508603,2003,28435
3508603,2004,29254
3508603,2005,29707
3508603,2006,30156
3508603,2007,31674
3508603,2008,33999
3508603,2009,34666
3508603,2010,30091
3508603,2011,30313
3508603,2012,30527
3508603,2013,31791
3508603,2014,32046
3508603,2015,32294
3508603,2016,32536
3508603,2017,32773
3508603,2018,33067
3508603,2019,33327
3508603,2020,33581
3508702,2001,18510
3508702,2002,18608
3508702,2003,18715
3508702,2004,18940
3508702,2005,19064
3508702,2006,19187
3508702,2007,18552
3508702,2008,19233
3508702,2009,19304
3508702,2010,18538
3508702,2011,18550
3508702,2012,18563
3508702,2013,18926
3508702,2014,18952
3508702,2015,18976
3508702,2016,19001
3508702,2017,19025
3508702,2018,18961
3508702,2019,18985
3508702,2020,19009
3508801,2001,15855
3508801,2002,15906
3508801,2003,15958
3508801,2004,16068
3508801,2005,16129
3508801,2006,16189
3508801,2007,16073
3508801,2008,16699
3508801,2009,16778
3508801,2010,16607
3508801,2011,16669
3508801,2012,16730
3508801,2013,17346
3508801,2014,17424
3508801,2015,17499
3508801,2016,17573
3508801,2017,17645
3508801,2018,17689
3508801,2019,17767
3508801,2020,17843
3508900,2001,4104
3508900,2002,4124
3508900,2003,4146
3508900,2004,4191
3508900,2005,4217
3508900,2006,4242
3508900,2007,4011
3508900,2008,4130
3508900,2009,4131
3508900,2010,4072
3508900,2011,4072
3508900,2012,4072
3508900,2013,4201
3508900,2014,4204
3508900,2015,4206
3508900,2016,4208
3508900,2017,4211
3508900,2018,4190
3508900,2019,4191
3508900,2020,4193
3509007,2001,74751
3509007,2002,77986
3509007,2003,81126
3509007,2004,87717
3509007,2005,91365
3509007,2006,94985
3509007,2007,81163
3509007,2008,86698
3509007,2009,88212
3509007,2010,86529
3509007,2011,87704
3509007,2012,88841
3509007,2013,93215
3509007,2014,94516
3509007,2015,95780
3509007,2016,97016
3509007,2017,98223
3509007,2018,100129
3509007,2019,101470
3509007,2020,102775
3509106,2001,4296
3509106,2002,4371
3509106,2003,4454
3509106,2004,4629
3509106,2005,4725
3509106,2006,4821
3509106,2007,4953
3509106,2008,5334
3509106,2009,5447
3509106,2010,5039
3509106,2011,5104
3509106,2012,5167
3509106,2013,5418
3509106,2014,5490
3509106,2015,5560
3509106,2016,5628
3509106,2017,5695
3509106,2018,5800
3509106,2019,5874
3509106,2020,5946
3509205,2001,52378
3509205,2002,54343
3509205,2003,56006
3509205,2004,59496
3509205,2005,61427
3509205,2006,63344
3509205,2007,58436
3509205,2008,62522
3509205,2009,63675
3509205,2010,64114
3509205,2011,65139
3509205,2012,66131
3509205,2013,69584
3509205,2014,70710
3509205,2015,71805
3509205,2016,72875
3509205,2017,73921
3509205,2018,75638
3509205,2019,76801
3509205,2020,77934
3509254,2001,29678
3509254,2002,30401
3509254,2003,30947
3509254,2004,32091
3509254,2005,32724
3509254,2006,33353
3509254,2007,28285
3509254,2008,28987
3509254,2009,28936
3509254,2010,28372
3509254,2011,28306
3509254,2012,28243
3509254,2013,29059
3509254,2014,29010
3509254,2015,28962
3509254,2016,28916
3509254,2017,28870
3509254,2018,28605
3509254,2019,28549
3509254,2020,28494
3509304,2001,9205
3509304,2002,9262
3509304,2003,9303
3509304,2004,9388
3509304,2005,9436
3509304,2006,9483
3509304,2007,9519
3509304,2008,9939
3509304,2009,10009
3509304,2010,9768
3509304,2011,9814
3509304,2012,9858
3509304,2013,10232
3509304,2014,10287
3509304,2015,10341
3509304,2016,10393
3509304,2017,10444
3509304,2018,10486
3509304,2019,10542
3509304,2020,10596
3509403,2001,21046
3509403,2002,21244
3509403,2003,21461
3509403,2004,21917
3509403,2005,22168
3509403,2006,22419
3509403,2007,22695
3509403,2008,24003
3509403,2009,24313
3509403,2010,23371
3509403,2011,23570
3509403,2012,23763
3509403,2013,24783
3509403,2014,25009
3509403,2015,25230
3509403,2016,25445
3509403,2017,25655
3509403,2018,25935
3509403,2019,26167
3509403,2020,26393
3509452,2001,5344
3509452,2002,5483
3509452,2003,5610
3509452,2004,5876
3509452,2005,6024
3509452,2006,6171
3509452,2007,5320
3509452,2008,5532
3509452,2009,5560
3509452,2010,5567
3509452,2011,5594
3509452,2012,5622
3509452,2013,5836
3509452,2014,5869
3509452,2015,5901
3509452,2016,5932
3509452,2017,5963
3509452,2018,5991
3509452,2019,6024
3509452,2020,6057
3509502,2001,982977
3509502,2002,995024
3509502,2003,1006918
3509502,2004,1031887
3509502,2005,1045706
3509502,2006,1059420
3509502,2007,1039297
3509502,2008,1056644
3509502,2009,1064669
3509502,2010,1080113
3509502,2011,1088611
3509502,2012,1098630
3509502,2013,1144862
3509502,2014,1154617
3509502,2015,1164098
3509502,2016,1173370
3509502,2017,1182429
3509502,2018,1194094
3509502,2019,1204073
3509502,2020,1213792
3509601,2001,65956
3509601,2002,67582
3509601,2003,69373
3509601,2004,73132
3509601,2005,75212
3509601,2006,77277
3509601,2007,69810
3509601,2008,73885
3509601,2009,74863
3509601,2010,74074
3509601,2011,74868
3509601,2012,75637
3509601,2013,79091
3509601,2014,79982
3509601,2015,80847
3509601,2016,81693
3509601,2017,82520
3509601,2018,83735
3509601,2019,84650
3509601,2020,85541
3509700,2001,45110
3509700,2002,45749
3509700,2003,46444
3509700,2004,47903
3509700,2005,48711
3509700,2006,49512
3509700,2007,44688
3509700,2008,46332
3509700,2009,46505
3509700,2010,47789
3509700,2011,48060
3509700,2012,48324
3509700,2013,50221
3509700,2014,50541
3509700,2015,50852
3509700,2016,51157
3509700,2017,51454
3509700,2018,51763
3509700,2019,52088
3509700,2020,52405
3509809,2001,4199
3509809,2002,4216
3509809,2003,4232
3509809,2004,4266
3509809,2005,4285
3509809,2006,4304
3509809,2007,4651
3509809,2008,4940
3509809,2009,5014
3509809,2010,4539
3509809,2011,4566
3509809,2012,4594
3509809,2013,4776
3509809,2014,4808
3509809,2015,4839
3509809,2016,4870
3509809,2017,4900
3509809,2018,4932
3509809,2019,4965
3509809,2020,4997
3509908,2001,12472
3509908,2002,12838
3509908,2003,13089
3509908,2004,13615
3509908,2005,13906
3509908,2006,14195
3509908,2007,12039
3509908,2008,12377
3509908,2009,12374
3509908,2010,12226
3509908,2011,12220
3509908,2012,12216
3509908,2013,12598
3509908,2014,12601
3509908,2015,12604
3509908,2016,12606
3509908,2017,12609
3509908,2018,12539
3509908,2019,12540
3509908,2020,12541
3509957,2001,3689
3509957,2002,3760
3509957,2003,3828
3509957,2004,3970
3509957,2005,4049
3509957,2006,4127
3509957,2007,4318
3509957,2008,4662
3509957,2009,4765
3509957,2010,4385
3509957,2011,4444
3509957,2012,4502
3509957,2013,4722
3509957,2014,4788
3509957,2015,4852
3509957,2016,4914
3509957,2017,4975
3509957,2018,5071
3509957,2019,5138
3509957,2020,5204
3510005,2001,29752
3510005,2002,30086
3510005,2003,30460
3510005,2004,31245
3510005,2005,31680
3510005,2006,32111
3510005,2007,29572
3510005,2008,30662
3510005,2009,30776
3510005,2010,29884
3510005,2011,29930
3510005,2012,29976
3510005,2013,30993
3510005,2014,31063
3510005,2015,31131
3510005,2016,31198
3510005,2017,31263
3510005,2018,31212
3510005,2019,31280
3510005,2020,31346
3510104,2001,2646
3510104,2002,2673
3510104,2003,2701
3510104,2004,2759
3510104,2005,2792
3510104,2006,2824
3510104,2007,2655
3510104,2008,2757
3510104,2009,2770
3510104,2010,2668
3510104,2011,2672
3510104,2012,2677
3510104,2013,2767
3510104,2014,2773
3510104,2015,2780
3510104,2016,2786
3510104,2017,2792
3510104,2018,2787
3510104,2019,2793
3510104,2020,2799
3510153,2001,3607
3510153,2002,3700
3510153,2003,3802
3510153,2004,4016
3510153,2005,4134
3510153,2006,4251
3510153,2007,4265
3510153,2008,4629
3510153,2009,4743
3510153,2010,4369
3510153,2011,4437
3510153,2012,4504
3510153,2013,4737
3510153,2014,4812
3510153,2015,4884
3510153,2016,4956
3510153,2017,5025
3510153,2018,5139
3510153,2019,5216
3510153,2020,5292
3510203,2001,46750
3510203,2002,46793
3510203,2003,46821
3510203,2004,46881
3510203,2005,46914
3510203,2006,46946
3510203,2007,45275
3510203,2008,46412
3510203,2009,46338
3510203,2010,46178
3510203,2011,46135
3510203,2012,46095
3510203,2013,47510
3510203,2014,47498
3510203,2015,47486
3510203,2016,47475
3510203,2017,47463
3510203,2018,47159
3510203,2019,47138
3510203,2020,47118
3510302,2001,14374
3510302,2002,14978
3510302,2003,15318
3510302,2004,16030
3510302,2005,16425
3510302,2006,16816
3510302,2007,15950
3510302,2008,16968
3510302,2009,17232
3510302,2010,17532
3510302,2011,17784
3510302,2012,18029
3510302,2013,18933
3510302,2014,19212
3510302,2015,19482
3510302,2016,19747
3510302,2017,20005
3510302,2018,20419
3510302,2019,20706
3510302,2020,20985
3510401,2001,42324
3510401,2002,42993
3510401,2003,43701
3510401,2004,45187
3510401,2005,46009
3510401,2006,46825
3510401,2007,43779
3510401,2008,45915
3510401,2009,46331
3510401,2010,48576
3510401,2011,49122
3510401,2012,49650
3510401,2013,51949
3510401,2014,52559
3510401,2015,53152
3510401,2016,53731
3510401,2017,54298
3510401,2018,55141
3510401,2019,55768
3510401,2020,56379
3510500,2001,82023
3510500,2002,84401
3510500,2003,86944
3510500,2004,92283
3510500,2005,95237
3510500,2006,98170
3510500,2007,88815
